"기준년월(STD_YM)","X좌표(X_COORD)","Y좌표(Y_COORD)","성별코드(GNDR_CD)","연령대구분코드(AGE_GR_SCTN_CD)","유입지코드(INFLOW_CD)","주중유동인구수(WD_SMS_CSCNT_AVG)","주말유동인구수(SW_SMS_CSCNT_AVG)","자치구(SIGUNGU)"
"201602",962595,1952908,"1","7579","1174070000",0.0237,0.0024,"금천구"
"201604",961953,1954766,"1","5559","1126069000",0.0061,0.0019,"강동구"
"201601",961073,1952348,"1","3539","1120062000",0.0035,0.0465,"중랑구"
"201602",961712,1952396,"1","1014","1162061500",0.066,6e-04,"동대문구"
"201605",960348,1952193,"2","2024","1138052000",0.0043,6e-04,"성북구"
"201603",960689,1954971,"1","4044","1120057000",0.0054,5e-04,"종로구"
"201604",962057,1952804,"1","7074","1121575000",8e-04,0.0021,"광진구"
"201604",961025,1954817,"2","2529","1132071000",0.006,0.0024,"동작구"
"201603",962449,1953112,"2","5559","1135057000",0.0012,0.001,"동작구"
"201604",960395,1952136,"1","4549","1154570000",9e-04,5e-04,"성동구"
"201606",961073,1954507,"1","6569","1120064500",8e-04,0.0023,"은평구"
"201606",961270,1954971,"1","3034","1111056000",0.0038,0.148,"양천구"
"201605",961414,1952450,"2","5054","1144065500",0.0039,3e-04,"성북구"
"201604",962052,1954558,"1","4549","1168052100",0.0039,5e-04,"서대문구"
"201604",960788,1953113,"2","5559","1150060300",0.0199,0,"강북구"
"201601",961761,1951578,"2","4549","1141071000",0.0168,0.0026,"강남구"
"201602",962004,1952959,"1","6569","1144059000",0.0083,0.0032,"도봉구"
"201603",961218,1952551,"1","4549","1129081000",0.0074,0.0014,"노원구"
"201605",960921,1954817,"1","5054","1114060500",0.0067,0,"성북구"
"201605",962349,1952295,"1","3539","1165065200",0.0331,0.0516,"도봉구"
"201606",962200,1953320,"2","7579","1120057000",0.0074,0.0012,"강북구"
"201604",961120,1952755,"2","2024","1154567000",0.003,0.0067,"서대문구"
"201601",960975,1952703,"1","4044","1130557500",6e-04,0.0056,"강서구"
"201602",961120,1952517,"1","6569","1126057000",0.0038,0.0024,"용산구"
"201603",961858,1952499,"2","5559","1135061200",0.0036,0,"종로구"
"201601",961810,1952906,"2","4044","1132069000",4e-04,0.0094,"종로구"
"201605",961118,1952602,"1","1519","1150059100",0.0017,0.0019,"종로구"
"201603",961612,1951521,"1","6064","1165053000",5e-04,0.0014,"구로구"
"201602",961170,1954611,"2","4549","1154570000",0.002,0.0013,"종로구"
"201605",962498,1953165,"2","2529","1126063000",0.0101,0.0032,"강서구"
"201603",962643,1952243,"2","5559","1126056500",0.0053,7e-04,"송파구"
"201604",961122,1952549,"2","4549","1132051500",0.0012,7e-04,"강동구"
"201605",961023,1954661,"1","5559","1162069500",9e-04,3e-04,"동작구"
"201604",961121,1952705,"2","6569","1138057000",0.0018,0.0012,"송파구"
"201603",960837,1952806,"2","6569","1147056000",0.0012,0.013,"중랑구"
"201605",962691,1952445,"1","4044","1165054000",4e-04,0.0014,"양천구"
"201606",960152,1952854,"2","3034","1121582000",0,0.001,"관악구"
"201601",960496,1954714,"2","5559","1132069000",0.003,0.001,"영등포구"
"201601",962740,1952296,"1","3034","1171052000",0.0083,0.001,"동대문구"
"201605",960640,1953628,"2","4549","1135056000",0.0022,0,"송파구"
"201601",961170,1951783,"1","7579","1135057000",0.0013,0.0012,"서대문구"
"201605",961019,1952499,"2","4549","1174070000",0.0016,0.0036,"영등포구"
"201605",960972,1952700,"1","5054","1156058500",8e-04,4e-04,"노원구"
"201604",961024,1952913,"2","7074","1126057500",0.0014,0.0095,"강북구"
"201601",961122,1952754,"2","6064","1174054000",0.0059,5e-04,"송파구"
"201606",962350,1952503,"1","6064","1138055100",9e-04,0.0037,"용산구"
"201604",960691,1952911,"2","5054","1123072000",0.2674,0.0022,"성북구"
"201602",962544,1952552,"1","9599","1144061000",0.0132,0.0013,"광진구"
"201601",962351,1952804,"2","2529","1156066000",7e-04,0.002,"광진구"
"201605",960494,1952857,"2","1014","1123060000",6e-04,0.2258,"금천구"
"201605",962155,1954714,"1","8084","1144060000",0.0012,8e-04,"강동구"
"201604",960199,1955279,"1","8589","1121587000",0.0023,0.0014,"은평구"
"201602",960152,1954663,"1","5054","1120058000",5e-04,7e-04,"구로구"
"201603",962005,1952702,"1","5559","1111061500",0.0014,0.001,"노원구"
"201602",961411,1955022,"1","5054","1144063000",0.0015,0.0017,"서초구"
"201601",960200,1953215,"1","5054","1138052000",0.0011,0,"중구"
"201605",960592,1952599,"1","3539","1132068000",0.0024,0.0128,"중랑구"
"201606",962496,1952090,"2","4549","1168063000",0.0051,9e-04,"용산구"
"201604",960542,1952959,"1","2024","1138057000",6e-04,0.004,"금천구"
"201601",960152,1952961,"1","2024","1165066000",4e-04,0.0022,"강북구"
"201605",961957,1954405,"2","4044","1123071000",0.0044,0,"중구"
"201604",962008,1954662,"1","5559","1156071000",0.0034,0,"마포구"
"201601",962008,1952752,"2","1014","1135072000",7e-04,0.0839,"강서구"
"201601",962445,1952552,"1","2529","1159063000",0.3441,5e-04,"구로구"
"201604",962201,1954814,"1","6569","1132066000",0.0078,0.0022,"은평구"
"201605",961464,1955381,"1","2529","1154568000",7e-04,8e-04,"구로구"
"201601",960153,1953678,"1","2024","1111055000",0.0014,7e-04,"강서구"
"201604",961415,1952961,"2","1519","1162060500",0.0024,4e-04,"금천구"
"201602",961265,1955124,"2","1519","1168065000",0.0205,4e-04,"마포구"
"201603",961218,1952291,"2","3034","1156053500",0.0043,0.0046,"서대문구"
"201601",961266,1951885,"2","6064","1144068000",0.0057,8e-04,"강남구"
"201602",962447,1952858,"1","6569","1174052000",9e-04,0.0043,"은평구"
"201603",960738,1952655,"2","4549","1132068100",8e-04,0.078,"관악구"
"201605",962107,1954661,"2","6064","1114059000",0.0042,8e-04,"종로구"
"201602",960398,1955175,"1","4549","1130563000",0.0014,3e-04,"중구"
"201605",962398,1954561,"2","2024","1171059000",0.0036,9e-04,"서초구"
"201605",960975,1952547,"1","5559","1174070000",0.1291,0.0038,"관악구"
"201601",961074,1953317,"1","6064","1171056600",0.0087,9e-04,"중구"
"201605",961319,1951937,"1","3034","1126058000",0.006,7e-04,"노원구"
"201602",962203,1952958,"2","2529","1162056500",9e-04,3e-04,"용산구"
"201604",962448,1952960,"2","1014","1165059000",0.001,0.0017,"중구"
"201601",960200,1953012,"1","6569","1123060000",4e-04,0,"강동구"
"201604",962007,1954561,"1","2529","1135062400",3e-04,0.0031,"중랑구"
"201601",960925,1952809,"2","2529","1132051300",9e-04,0.0041,"양천구"
"201601",961221,1952703,"2","3539","1138062500",5e-04,0.001,"강남구"
"201605",960298,1953009,"2","5559","1144056500",0.0051,5e-04,"관악구"
"201601",962104,1955125,"1","5559","1171056100",0.0048,5e-04,"중구"
"201606",961118,1952091,"1","6064","1168052100",0.0643,4e-04,"서대문구"
"201601",960739,1952963,"1","2529","1150056000",9e-04,0.006,"강남구"
"201603",961513,1951678,"1","2024","1144072000",5e-04,0.0112,"은평구"
"201604",961810,1953012,"1","5054","1121573000",0,0.0049,"중랑구"
"201602",962107,1952756,"2","7579","1114066000",0.0026,0.0291,"양천구"
"201601",960739,1952451,"2","4044","1130562000",0.0016,0.0012,"성동구"
"201603",961367,1952708,"1","7074","1120069000",6e-04,5e-04,"영등포구"
"201603",960200,1955021,"2","4549","1129077000",0.0025,0.0017,"영등포구"
"201601",961319,1952600,"1","4044","1111063000",0.0011,6e-04,"노원구"
"201603",961411,1954817,"2","0509","1111060000",5e-04,0.0318,"송파구"
"201601",962055,1953422,"1","5559","1150062000",0.0104,0.001,"강서구"
"201602",962449,1955072,"1","4044","1129065000",0.0147,0.0128,"서대문구"
"201601",960349,1952295,"1","7579","1132071000",0.0026,0.007,"강동구"
"201606",962643,1954661,"1","6064","1126069000",6e-04,5e-04,"도봉구"
"201604",960346,1952189,"1","3034","1150056000",0.004,0,"영등포구"
"201603",961662,1954816,"1","7579","1162076500",0.0028,0.0017,"구로구"
"201601",960299,1955074,"2","4549","1123072000",0.0033,0.0021,"중랑구"
"201604",961512,1954816,"1","5559","1147068000",3e-04,0.0222,"은평구"
"201604",960924,1954816,"2","4044","1150057000",0.0019,0.0077,"도봉구"
"201606",961071,1953266,"2","2024","1144072000",0.0013,0.0035,"노원구"
"201603",962106,1954611,"2","6064","1120065000",0.0018,9e-04,"강동구"
"201604",962103,1954814,"2","5559","1111063000",0.0086,7e-04,"광진구"
"201605",960444,1955381,"2","3034","1123070500",0.0058,0.0052,"서대문구"
"201603",962398,1952752,"2","3034","1123072000",0.003,0.0017,"노원구"
"201601",962006,1952703,"2","3539","1135066500",0.0039,8e-04,"동작구"
"201601",962495,1953215,"1","4549","1147068000",0.0014,0.0031,"동대문구"
"201601",961414,1953523,"2","1014","1117064000",0,0.0033,"송파구"
"201604",960592,1952908,"2","3034","1123053600",0.0025,0.0035,"노원구"
"201603",962057,1952701,"2","1519","1111054000",0.0024,0.0035,"동대문구"
"201601",962495,1951988,"1","3034","1174052000",9e-04,0.0096,"중구"
"201603",960248,1955228,"2","5559","1162076500",0.002,0.0021,"송파구"
"201601",961220,1955074,"2","3539","1150064100",7e-04,0.003,"금천구"
"201606",960641,1951783,"1","2024","1114057000",6e-04,0.0307,"구로구"
"201602",962052,1952908,"1","3539","1153054000",0.004,0.0017,"영등포구"
"201605",961167,1951988,"2","3539","1126054000",0.01,6e-04,"서초구"
"201601",962204,1954868,"2","4044","1171064100",0.0042,0.0029,"강남구"
"201605",960447,1955123,"2","1519","1159066000",0.0045,0.0024,"도봉구"
"201604",960152,1951938,"1","5559","1138057000",0.0032,0.0055,"송파구"
"201602",960446,1952754,"1","4044","1144065500",0,0.0018,"중랑구"
"201602",962395,1952343,"2","5559","1147064000",0.0067,0.0013,"관악구"
"201602",961365,1952143,"2","1519","1162056500",0.002,0.1161,"용산구"
"201603",961810,1952551,"1","4549","1129058000",0.0025,0.1078,"용산구"
"201604",960542,1953421,"2","7074","1132051200",0.004,0.0015,"마포구"
"201602",961954,1952393,"2","6569","1120054000",0,0.0013,"중구"
"201602",961068,1952701,"1","8084","1144060000",5e-04,0.0014,"마포구"
"201603",962152,1952297,"1","2529","1153054000",0.0142,0.0082,"관악구"
"201603",962396,1952859,"2","5054","1123056000",0.0111,0.0021,"마포구"
"201606",961909,1953060,"1","4044","1117057000",0.0117,0.0017,"성북구"
"201602",962348,1952241,"2","3539","1156070000",0.0037,0.0077,"영등포구"
"201603",960346,1951730,"2","1519","1153059500",0.0077,0.0031,"동대문구"
"201602",961708,1952965,"1","5054","1138055100",0.0021,5e-04,"동작구"
"201603",960399,1952856,"2","2024","1126066000",0.0043,0.0071,"도봉구"
"201602",960252,1952913,"2","6064","1159066000",0.0012,0,"강서구"
"201602",961760,1952348,"1","5559","1156071000",0.0032,0,"서초구"
"201604",961910,1951885,"2","6064","1114061000",0.0089,0.0053,"양천구"
"201601",962149,1952651,"2","3034","1130564500",7e-04,6e-04,"서초구"
"201602",960493,1952399,"2","1519","1174060000",0.0017,0.0036,"관악구"
"201602",961910,1954610,"2","3539","1117053000",0.0028,0.0019,"도봉구"
"201606",960249,1952913,"1","1014","1135061100",0,0.2213,"강서구"
"201603",961023,1952292,"2","3034","1159067000",0.0026,0.0092,"구로구"
"201601",962154,1953266,"1","7579","1126058000",0.0034,0.0047,"동작구"
"201602",962054,1955074,"1","2529","1129070500",4e-04,0.0037,"관악구"
"201604",960496,1953266,"2","4549","1111051500",0.032,0.0019,"노원구"
"201605",962498,1952141,"2","4549","1174057000",0.002,0.0028,"종로구"
"201603",960972,1954609,"1","4044","1156051500",5e-04,0.0035,"강동구"
"201603",962301,1952348,"1","7579","1162069500",0.0049,0.003,"용산구"
"201604",962202,1953576,"2","1519","1168058000",0.0016,7e-04,"강북구"
"201601",962156,1952958,"2","7074","1120055000",4e-04,6e-04,"중랑구"
"201605",961707,1955125,"1","6569","1171068000",0.003,0.0549,"용산구"
"201601",961558,1952397,"1","3034","1135061100",0.0074,3e-04,"마포구"
"201604",961808,1954611,"2","4044","1114065000",0.0014,0,"중구"
"201602",961219,1954766,"1","8084","1120052000",0.0023,0.0011,"중구"
"201601",961810,1952347,"1","6064","1120057000",0.0026,0.0051,"강남구"
"201603",961415,1955176,"1","4549","1174070000",0.0027,0.0098,"금천구"
"201605",961907,1952445,"2","5054","1150057000",0.0033,0,"송파구"
"201603",962008,1955021,"2","4044","1135061100",0.0094,0.0018,"구로구"
"201601",962251,1952907,"2","2529","1129052500",0.0076,6e-04,"강북구"
"201605",961219,1955074,"1","9094","1144071000",0.0042,7e-04,"강남구"
"201602",961364,1952090,"2","7579","1123071000",0.0036,0.0034,"도봉구"
"201605",962105,1954918,"2","4549","1126061000",0.0017,0.0078,"구로구"
"201601",962545,1954508,"2","3539","1147065000",0.0034,0.0016,"영등포구"
"201606",960594,1952554,"1","7579","1150057000",0.0489,5e-04,"서대문구"
"201604",961613,1954763,"2","5054","1138053000",4e-04,5e-04,"양천구"
"201602",960103,1952809,"1","5054","1129078000",5e-04,0.0192,"양천구"
"201603",962450,1952965,"1","4549","1174052000",0.0201,0.0445,"강북구"
"201604",960248,1952654,"2","1014","1111051500",0.066,0,"강동구"
"201602",962299,1952707,"1","4549","1138057000",0.0012,8e-04,"동작구"
"201604",961860,1953216,"2","7579","1159066000",0.0017,0,"영등포구"
"201602",961069,1954558,"2","5559","1171063200",8e-04,0.0212,"서대문구"
"201605",960739,1954972,"2","3539","1111070000",0.0588,0.0013,"성북구"
"201605",962643,1952651,"1","7074","1114054000",0,0.0041,"동작구"
"201601",960496,1953317,"1","6064","1114059000",0.0033,0.0028,"강남구"
"201604",962544,1952862,"2","7074","1162060500",0.001,0.0026,"금천구"
"201604",961216,1955020,"1","4549","1117055500",0.0387,5e-04,"금천구"
"201605",962198,1951732,"1","6569","1153077000",0.0056,0.001,"관악구"
"201603",960051,1952858,"1","4549","1120053500",0.0011,0.0023,"송파구"
"201605",961463,1952906,"1","6569","1156071000",0.0847,0.0039,"광진구"
"201601",961911,1955124,"1","6569","1154568000",4e-04,0.0037,"종로구"
"201606",961711,1954764,"1","2529","1162074500",6e-04,8e-04,"서대문구"
"201604",961958,1955331,"2","5054","1159067000",0.0011,0.0013,"강동구"
"201601",960788,1954612,"2","4044","1138055200",0.0028,0.0016,"구로구"
"201604",962153,1953423,"2","6569","1165059000",0.0013,6e-04,"양천구"
"201605",962400,1952808,"1","4549","1156061000",8e-04,0.0053,"영등포구"
"201601",962498,1952649,"2","4549","1126054000",3e-04,0.0024,"강서구"
"201605",961266,1952962,"1","5054","1120061500",9e-04,0.0223,"구로구"
"201603",961170,1952242,"1","4044","1123073000",0.0027,0.0016,"송파구"
"201604",961020,1954609,"1","5559","1123070500",0.0065,0.0102,"마포구"
"201603",962399,1952756,"1","7579","1162074500",7e-04,0.001,"강남구"
"201603",962056,1954612,"1","6064","1147055000",0.001,0.0043,"은평구"
"201605",961614,1954662,"1","3539","1123060000",0.001,0.0012,"노원구"
"201605",962295,1955074,"2","5559","1123074000",8e-04,0.0026,"마포구"
"201602",960542,1952603,"1","7074","1153078000",0.0037,4e-04,"강북구"
"201603",961809,1954815,"1","6569","1162065500",0.0064,8e-04,"강서구"
"201601",962100,1953525,"2","1014","1120062000",6e-04,0.0015,"성북구"
"201606",960298,1952394,"1","4044","1168070000",0,4e-04,"광진구"
"201603",962153,1952703,"2","6064","1111061500",0.0014,7e-04,"은평구"
"201603",961069,1953166,"1","4549","1117055500",0.0414,5e-04,"서초구"
"201603",962595,1952649,"1","3034","1121574000",0.0092,0.0014,"강남구"
"201604",961023,1953525,"1","2024","1162061500",0.001,5e-04,"마포구"
"201605",960640,1952758,"2","1519","1130559000",0.0015,0.0011,"서초구"
"201601",960447,1952649,"1","7074","1147053000",0.0019,5e-04,"은평구"
"201603",961465,1954868,"1","3034","1129052500",7e-04,0.012,"용산구"
"201601",961612,1953422,"2","2024","1153077000",0.0016,0.0174,"성동구"
"201602",961316,1954609,"2","1519","1156071000",5e-04,0.0012,"성동구"
"201602",961465,1952809,"2","5054","1130554500",0.0011,7e-04,"노원구"
"201605",961169,1954661,"2","3539","1123065000",0.0033,0.0044,"강서구"
"201601",961072,1952804,"1","5559","1171056200",0.0011,0.0021,"강남구"
"201603",961563,1954662,"2","4549","1126065500",0.0029,0,"구로구"
"201603",960297,1952552,"1","4549","1129070500",0.001,0.003,"구로구"
"201603",962350,1955125,"2","4549","1132051400",4e-04,6e-04,"금천구"
"201602",960151,1953015,"1","2529","1129081000",5e-04,0.003,"은평구"
"201602",961761,1952244,"2","2024","1168052100",5e-04,7e-04,"성북구"
"201602",960299,1952143,"1","3539","1135070000",0.0016,0.0088,"서대문구"
"201604",961366,1955278,"2","6569","1111064000",0.0013,0.0014,"광진구"
"201601",962250,1954662,"1","5054","1121571000",0.013,0.0023,"송파구"
"201603",960300,1953627,"2","6064","1162058500",0.0056,0.0033,"동대문구"
"201604",962642,1954663,"1","1014","1165062100",0.0133,0.0023,"관악구"
"201604",960397,1952806,"2","6064","1120056000",0.0027,4e-04,"종로구"
"201606",961365,1953574,"1","1014","1126062000",0.009,8e-04,"서대문구"
"201603",961121,1954661,"1","6569","1121582000",0.0023,0.0224,"마포구"
"201605",960346,1952811,"2","1014","1129065000",0.0043,8e-04,"중구"
"201604",962153,1952708,"1","3539","1156066000",6e-04,4e-04,"마포구"
"201604",962150,1954662,"2","2024","1147061100",6e-04,3e-04,"동대문구"
"201602",961070,1952857,"1","5054","1130555500",8e-04,0.002,"서대문구"
"201604",961022,1952295,"1","2024","1129077000",7e-04,0.0056,"용산구"
"201601",962156,1952039,"1","0509","1126058000",4e-04,0.0013,"서초구"
"201603",961170,1954456,"2","2024","1150056000",0.0012,6e-04,"중구"
"201601",961663,1952907,"1","6064","1147067000",0.0021,0.0031,"강서구"
"201602",960201,1955279,"1","2529","1135072000",0.0019,0.0016,"중랑구"
"201602",961172,1953010,"2","1014","1120053500",0.0059,0.0061,"관악구"
"201605",960445,1954663,"1","5559","1147054000",0.0091,4e-04,"강북구"
"201604",961760,1955381,"1","3539","1156055000",0.0023,0.0024,"강남구"
"201603",960297,1952496,"2","7074","1138064000",0.001,0.0064,"종로구"
"201602",961365,1952703,"2","6064","1129062000",0.0021,6e-04,"종로구"
"201605",962547,1954611,"2","2529","1174070000",0.0026,9e-04,"송파구"
"201603",961023,1951886,"1","3539","1123075000",7e-04,8e-04,"종로구"
"201601",961122,1952240,"2","5054","1168065000",8e-04,0.0028,"서대문구"
"201604",962253,1954816,"2","4044","1165061000",0.0161,0.0044,"종로구"
"201602",960152,1954354,"2","4549","1147061000",5e-04,0.0145,"용산구"
"201602",961613,1952347,"1","2529","1138065000",0.1851,0.0035,"강동구"
"201605",962299,1952040,"1","2529","1153077000",4e-04,0,"중랑구"
"201603",962297,1952189,"1","6064","1159053000",0.0122,0.001,"구로구"
"201603",962107,1951675,"1","6569","1159067000",0.001,9e-04,"용산구"
"201603",961861,1953011,"1","6569","1171056200",0.0019,0.0015,"영등포구"
"201602",960972,1952599,"1","7074","1147058000",0.0011,0.0073,"강북구"
"201605",960921,1953266,"2","3034","1114055000",9e-04,5e-04,"관악구"
"201602",962400,1951886,"1","8589","1138051000",0.0035,0,"금천구"
"201606",960970,1952701,"2","5054","1111063000",0.0019,3e-04,"용산구"
"201602",960103,1954714,"1","5559","1111058000",0.0032,0.0016,"종로구"
"201603",961612,1952552,"2","5559","1171060000",9e-04,2e-04,"중랑구"
"201605",960444,1954918,"1","2024","1165059000",0.0021,9e-04,"강남구"
"201606",961858,1952140,"2","4549","1135058000",0.0031,0.0015,"종로구"
"201603",960445,1953012,"2","4044","1144060000",0.002,7e-04,"성북구"
"201604",961809,1952700,"2","2529","1147064000",5e-04,0.0012,"용산구"
"201604",960297,1953165,"2","6064","1162066500",0.0017,7e-04,"노원구"
"201602",961120,1955021,"1","8084","1114055000",6e-04,4e-04,"양천구"
"201605",962251,1952651,"1","4044","1129078000",0.0437,0.0013,"송파구"
"201603",962399,1952655,"2","4044","1130563000",0.0018,0.0052,"종로구"
"201601",962301,1951834,"1","5559","1126057500",0.0133,0.0018,"강북구"
"201605",960594,1954712,"2","7074","1111071000",0.0149,0.0013,"관악구"
"201601",960641,1952702,"1","4044","1121585000",0.0112,3e-04,"노원구"
"201606",960973,1953060,"2","4044","1135061900",0.0023,5e-04,"강남구"
"201602",960250,1954456,"2","1519","1135066500",7e-04,0.0015,"성동구"
"201603",961911,1953010,"1","5054","1162054500",0.003,6e-04,"동작구"
"201605",961267,1952805,"2","3539","1141062000",0.015,0.002,"강서구"
"201604",961265,1952240,"2","2024","1117064000",0.0544,6e-04,"도봉구"
"201602",962495,1952961,"1","2529","1135059500",6e-04,8e-04,"서초구"
"201602",961611,1952759,"2","3034","1162073500",0.0011,0.0013,"동대문구"
"201603",962594,1953215,"1","4044","1162076500",0.0059,0.0023,"서초구"
"201603",960973,1951885,"2","7074","1132051100",0.0047,9e-04,"은평구"
"201605",961217,1955022,"2","7074","1130553400",4e-04,0.0018,"은평구"
"201603",961513,1952603,"2","3034","1129063000",0.0061,0.0043,"강남구"
"201602",960201,1953060,"2","6569","1162054500",0.0423,8e-04,"중구"
"201602",961268,1952909,"1","3034","1126057500",0.0415,0.0538,"강서구"
"201602",961959,1952451,"1","4044","1144074000",0.0033,0.001,"은평구"
"201601",961705,1952860,"2","5054","1123065000",0.0021,0.002,"은평구"
"201601",961613,1953319,"1","5054","1138056000",0.0029,0.0042,"도봉구"
"201602",962201,1953063,"1","7074","1171056200",0.0027,0.0014,"동작구"
"201601",960975,1952907,"2","5054","1168075000",0.0013,0.0036,"마포구"
"201606",960691,1953012,"2","3539","1111054000",0.0018,0.0013,"중구"
"201601",962106,1954713,"2","4044","1141069000",0.0039,0.0039,"노원구"
"201606",962052,1955021,"1","4044","1121587000",0.0013,0.0018,"강서구"
"201601",962008,1955280,"2","6569","1130554500",0.0047,0.0029,"종로구"
"201605",962497,1951936,"2","6064","1174059000",0.0014,4e-04,"성동구"
"201601",962594,1955176,"2","1519","1138053000",0.0059,0.0011,"광진구"
"201605",962347,1952958,"2","7074","1168065000",0.0067,5e-04,"용산구"
"201603",961317,1953524,"2","4549","1135062400",5e-04,0.013,"서초구"
"201601",960446,1953165,"1","4549","1141066000",0.0073,0.0051,"중구"
"201606",961071,1952707,"2","6569","1132051100",0.023,7e-04,"강동구"
"201603",961069,1952807,"1","4044","1171057000",0.0282,0,"광진구"
"201605",961808,1952500,"2","2024","1129060000",0.0144,7e-04,"동대문구"
"201602",962642,1954509,"1","3539","1135062100",0.1542,0.0042,"영등포구"
"201605",960922,1952651,"1","1014","1141066000",4e-04,0.004,"금천구"
"201605",961563,1954560,"1","4044","1123074000",9e-04,0.001,"서초구"
"201604",962008,1952708,"2","5559","1141064000",9e-04,0.0011,"종로구"
"201604",962055,1952856,"1","5559","1159060500",0.0204,0.0832,"성동구"
"201605",961319,1951885,"2","4044","1121583000",6e-04,0.0152,"강남구"
"201603",960923,1952193,"2","5054","1132051200",0.0013,0.0079,"노원구"
"201605",960788,1952604,"1","4044","1165058100",0.006,9e-04,"노원구"
"201605",958030,1952500,"1","7074","1132052200",7e-04,8e-04,"광진구"
"201605",961118,1953370,"2","3539","1156071000",0.0102,0.0023,"강동구"
"201602",962253,1953473,"2","7074","1141068500",0.0013,0.0027,"강동구"
"201603",961911,1952649,"1","7579","1138052000",0.0027,0.1414,"양천구"
"201604",960495,1952653,"1","8084","1153075000",0.0012,0.002,"용산구"
"201603",961363,1952394,"2","3034","1156062000",0.0017,0.0018,"노원구"
"201606",961071,1951783,"2","3034","1141052000",0.0352,9e-04,"강동구"
"201603",962348,1952807,"1","3034","1154570000",0.0045,0.0043,"구로구"
"201603",961122,1952348,"1","5054","1147063000",9e-04,0.0018,"강북구"
"201605",960690,1952399,"2","4549","1168065000",0.0025,0.0088,"성북구"
"201601",961561,1954713,"1","8084","1132067000",0,0.0087,"구로구"
"201602",960591,1953216,"2","3034","1174069000",0.0024,0.0021,"동작구"
"201603",961910,1952960,"1","5054","1130560600",5e-04,0.0086,"성동구"
"201601",960975,1951834,"1","6569","1121585000",0.003,0.0056,"성동구"
"201602",962297,1952758,"2","4549","1126061000",0.0049,0.0134,"구로구"
"201602",961662,1952342,"2","1519","1162072500",0.0037,0.0011,"영등포구"
"201604",961021,1952913,"2","4549","1174055000",7e-04,0.002,"노원구"
"201606",962447,1952245,"1","5054","1126066000",9e-04,0.0015,"강동구"
"201602",961859,1953063,"1","3539","1141070000",0.0216,0.003,"동작구"
"201603",962546,1953628,"2","4044","1162062500",4e-04,7e-04,"은평구"
"201605",960595,1952038,"1","1519","1132051300",6e-04,7e-04,"동대문구"
"201603",962151,1953473,"1","5559","1123075000",0.0011,4e-04,"중구"
"201603",960591,1952240,"2","3034","1171071000",0.0018,0.0026,"은평구"
"201602",961958,1952090,"1","6569","1135057000",0.0044,0.0021,"도봉구"
"201602",962249,1953012,"1","7074","1111069000",9e-04,0.0129,"성동구"
"201605",961511,1953165,"1","3539","1165052000",0.0022,0.0179,"성북구"
"201601",961263,1953575,"1","1519","1153076000",9e-04,5e-04,"서대문구"
"201606",960595,1953113,"1","7579","1111063000",6e-04,9e-04,"은평구"
"201602",961709,1953012,"1","6064","1174065000",6e-04,0.0161,"종로구"
